_id,id,t,x,y,engineTemperature,speed
5d766d7c4805cd20814842e1,1,2014-10-01T17:36:14.000Z,36.05712843,24.88241478,66.69368,45.810486
5d766d7c4805cd20814842e2,1,2014-10-01T17:36:15.000Z,36.05716817,24.882407,66.69368,15.468613
5d766d7c4805cd20814842e3,1,2014-10-01T17:36:16.000Z,36.0573086,24.88244286,66.69368,57.704433
5d766d7c4805cd20814842e4,1,2014-10-01T17:36:18.000Z,36.05743418,24.88241218,66.69368,25.675314
5d766d7c4805cd20814842e5,1,2014-10-01T17:36:19.000Z,36.05755965,24.88240466,66.69368,50.452435
5d766d7c4805cd20814842e6,1,2014-10-01T17:36:20.000Z,36.05763723,24.88239238,66.69368,30.764328
5d766d7c4805cd20814842e7,1,2014-10-01T17:36:22.000Z,36.05783176,24.88243205,66.69368,39.474934
5d766d7c4805cd20814842e8,1,2014-10-01T17:36:23.000Z,36.05785838,24.88244836,66.69368,11.774656
5d766d7c4805cd20814842e9,1,2014-10-01T17:36:24.000Z,36.05795283,24.88242655,66.69368,38.77483
5d766d7c4805cd20814842ea,1,2014-10-01T17:36:25.000Z,36.0580709,24.88247455,66.69368,49.789524
5d766d7c4805cd20814842eb,1,2014-10-01T17:36:28.000Z,36.05829677,24.88250008,66.69368,30.15046
5d766d7c4805cd20814842ec,1,2014-10-01T17:36:32.000Z,36.05864584,24.88248059,66.69368,35.15557
5d766d7c4805cd20814842ed,1,2014-10-01T17:36:36.000Z,36.05903959,24.88252139,66.69368,39.45432
5d766d7c4805cd20814842ee,1,2014-10-01T17:36:39.000Z,36.05931768,24.88250848,66.69368,37.178226
5d766d7c4805cd20814842ef,1,2014-10-01T17:36:40.000Z,36.05933879,24.88248064,66.69368,12.000619
5d766d7c4805cd20814842f0,1,2014-10-01T17:36:41.000Z,36.05948305,24.88248392,66.69368,58.04027
5d766d7c4805cd20814842f1,1,2014-10-01T17:36:43.000Z,36.0596448,24.88248016,66.69368,32.836945
5d766d7c4805cd20814842f2,1,2014-10-01T17:36:47.000Z,36.05998515,24.88249179,66.69368,33.989025
5d766d7c4805cd20814842f3,1,2014-10-01T17:36:48.000Z,36.06005922,24.88243974,66.69368,33.45912
5d766d7c4805cd20814842f4,1,2014-10-01T17:36:51.000Z,36.06034486,24.88251196,66.69368,38.927326
5d766d7c4805cd20814842f5,1,2014-10-01T17:36:54.000Z,36.06055914,24.88247424,66.69368,28.771353
5d766d7c4805cd20814842f6,1,2014-10-01T17:36:55.000Z,36.06064495,24.88250601,66.69368,36.483685
5d766d7c4805cd20814842f7,1,2014-10-01T17:36:56.000Z,36.06075392,24.8825132,66.69368,42.828056
5d766d7c4805cd20814842f8,1,2014-10-01T17:36:58.000Z,36.06094523,24.88251504,66.69368,38.176994
5d766d7c4805cd20814842f9,1,2014-10-01T17:36:59.000Z,36.06100986,24.8825172,66.69368,25.966846
5d766d7c4805cd20814842fa,1,2014-10-01T17:37:00.000Z,36.06110762,24.88251273,66.69368,39.721966
5d766d7c4805cd20814842fb,1,2014-10-01T17:37:02.000Z,36.0613052,24.88252291,66.69368,39.732754
5d766d7c4805cd20814842fc,1,2014-10-01T17:37:03.000Z,36.06136808,24.8825518,66.69368,26.12778
5d766d7c4805cd20814842fd,1,2014-10-01T17:37:04.000Z,36.06148503,24.88250036,66.69368,50.18561
5d766d7c4805cd20814842fe,1,2014-10-01T17:37:06.000Z,36.06164525,24.8825006,66.69368,32.06763
5d766d7c4805cd20814842ff,1,2014-10-01T17:37:08.000Z,36.06184697,24.88257562,66.69368,42.307224
5d766d7c4805cd2081484300,1,2014-10-01T17:37:09.000Z,36.06191483,24.88257162,66.69368,27.514244
5d766d7c4805cd2081484301,1,2014-10-01T17:37:11.000Z,36.06203951,24.88259772,66.69368,24.759666
5d766d7c4805cd2081484302,1,2014-10-01T17:37:12.000Z,36.06216387,24.88262976,66.69368,51.47277
5d766d7c4805cd2081484303,1,2014-10-01T17:37:14.000Z,36.06237365,24.88257766,66.69368,42.81199
5d766d7c4805cd2081484304,1,2014-10-01T17:37:17.000Z,36.06264052,24.88263807,66.69368,36.233818
5d766d7c4805cd2081484305,1,2014-10-01T17:37:18.000Z,36.0626687,24.88264378,66.69368,10.848395
5d766d7c4805cd2081484306,1,2014-10-01T17:37:19.000Z,36.06279545,24.8826509,66.69368,50.42599
5d766d7c4805cd2081484307,1,2014-10-01T17:37:21.000Z,36.06292368,24.88261954,66.69368,26.42492
5d766d7c4805cd2081484308,1,2014-10-01T17:37:22.000Z,36.06304704,24.88265285,66.69368,49.97875
5d766d7c4805cd2081484309,1,2014-10-01T17:37:23.000Z,36.06310517,24.88259721,66.69368,30.28721
5d766d7c4805cd208148430a,1,2014-10-01T17:37:24.000Z,36.06323553,24.88257513,66.69368,52.36103
5d766d7c4805cd208148430b,1,2014-10-01T17:37:27.000Z,36.06350542,24.88264624,66.69368,36.93268
5d766d7c4805cd208148430c,1,2014-10-01T17:37:28.000Z,36.06355264,24.88259661,66.69368,24.357616
5d766d7c4805cd208148430d,1,2014-10-01T17:37:29.000Z,36.06364599,24.88261615,66.69368,37.164795
5d766d7c4805cd208148430e,1,2014-10-01T17:37:33.000Z,36.06395976,24.88260888,66.69368,31.691881
5d766d7c4805cd208148430f,1,2014-10-01T17:37:34.000Z,36.06411537,24.88261231,66.69368,61.093666
5d766d7c4805cd2081484310,1,2014-10-01T17:37:35.000Z,36.06414431,24.88263114,66.69368,13.6868305
5d766d7c4805cd2081484311,1,2014-10-01T17:37:36.000Z,36.0642882,24.88261554,66.69368,58.236828
5d766d7c4805cd2081484312,1,2014-10-01T17:37:39.000Z,36.06454261,24.88256694,66.69368,34.01783
5d766d7c4805cd2081484313,1,2014-10-01T17:37:42.000Z,36.06478009,24.8825636,66.69368,32.068287
5d766d7c4805cd2081484314,1,2014-10-01T17:37:43.000Z,36.06483078,24.88256497,66.69368,19.851387
5d766d7c4805cd2081484315,1,2014-10-01T17:37:44.000Z,36.06495071,24.88259929,66.69368,48.624043
5d766d7c4805cd2081484316,1,2014-10-01T17:37:46.000Z,36.06516779,24.88258053,66.69368,43.629623
5d766d7c4805cd2081484317,1,2014-10-01T17:37:47.000Z,36.06525252,24.88263407,66.69368,39.142975
5d766d7c4805cd2081484318,1,2014-10-01T17:37:49.000Z,36.06543622,24.88261936,66.69368,36.712326
5d766d7c4805cd2081484319,1,2014-10-01T17:37:50.000Z,36.06543939,24.88261039,66.69368,3.4430668
5d766d7c4805cd208148431a,1,2014-10-01T17:37:54.000Z,36.06583807,24.88260389,66.69368,39.705475
5d766d7c4805cd208148431b,1,2014-10-01T17:37:55.000Z,36.06587822,24.88258556,66.69368,17.895288
5d766d7c4805cd208148431c,1,2014-10-01T17:37:56.000Z,36.06601104,24.88258229,66.69368,51.933685
5d766d7c4805cd208148431d,1,2014-10-01T17:38:01.000Z,36.0664464,24.88258138,66.69368,35.12169
5d766d7c4805cd208148431e,1,2014-10-01T17:38:03.000Z,36.06646524,24.88263679,66.69368,9.45583
5d766d7c4805cd208148431f,1,2014-10-01T19:10:01.000Z,36.06643481,24.88258602,66.69368,0.0037444665
5d766d7c4805cd2081484320,1,2014-10-01T19:10:01.000Z,36.06650569,24.88256615,66.69368,Infinity
5d766d7c4805cd2081484321,1,2014-10-01T19:10:04.000Z,36.06646198,24.88230678,66.69368,28.533367
5d766d7c4805cd2081484322,1,2014-10-01T19:10:09.000Z,36.06648748,24.88186875,66.69368,28.449148
5d766d7c4805cd2081484323,1,2014-10-01T19:10:11.000Z,36.06643386,24.88168369,66.69368,31.784346
5d766d7c4805cd2081484324,1,2014-10-01T19:10:14.000Z,36.06645313,24.88134884,66.69368,36.09176
5d766d7c4805cd2081484325,1,2014-10-01T19:10:15.000Z,36.06648166,24.88128204,66.69368,24.816242
5d766d7c4805cd2081484326,1,2014-10-01T19:10:16.000Z,36.06650424,24.88126059,66.69368,11.781167
5d766d7c4805cd2081484327,1,2014-10-01T19:10:19.000Z,36.06642775,24.88094648,66.69368,35.241337
5d766d7c4805cd2081484328,1,2014-10-01T19:10:20.000Z,36.06649289,24.88088441,66.69368,32.995487
5d766d7c4805cd2081484329,1,2014-10-01T19:10:22.000Z,36.06645015,24.88067139,66.69368,35.567646
5d766d7c4805cd208148432a,1,2014-10-01T19:10:23.000Z,36.06644879,24.88057396,66.69368,31.512981
5d766d7c4805cd208148432b,1,2014-10-01T19:10:24.000Z,36.06649187,24.88053738,66.69368,20.485537
5d766d7c4805cd208148432c,1,2014-10-01T19:10:26.000Z,36.06643022,24.88031284,66.69368,38.407932
5d766d7c4805cd208148432d,1,2014-10-01T19:10:27.000Z,36.06645269,24.88022075,66.69368,31.008913
5d766d7c4805cd208148432e,1,2014-10-01T19:10:28.000Z,36.06648852,24.88017599,66.69368,20.849007
5d766d7c4805cd208148432f,1,2014-10-01T19:10:30.000Z,36.06649894,24.88002363,66.69368,24.734196
5d766d7c4805cd2081484330,1,2014-10-01T19:10:32.000Z,36.06649544,24.87981301,66.69368,34.261738
5d766d7c4805cd2081484331,1,2014-10-01T19:10:33.000Z,36.06646823,24.8797514,66.69368,22.456768
5d766d7c4805cd2081484332,1,2014-10-01T19:10:37.000Z,36.06647612,24.87941241,66.69368,27.47492
5d766d7c4805cd2081484333,1,2014-10-01T19:10:38.000Z,36.06645012,24.87930542,66.69368,35.75564
5d766d7c4805cd2081484334,1,2014-10-01T19:10:40.000Z,36.06644811,24.87916206,66.69368,23.15668
5d766d7c4805cd2081484335,1,2014-10-01T19:10:42.000Z,36.0664447,24.87895955,66.69368,32.71922
5d766d7c4805cd2081484336,1,2014-10-01T19:10:44.000Z,36.06643282,24.87879254,66.69368,27.252165
5d766d7c4805cd2081484337,1,2014-10-01T19:10:45.000Z,36.06648998,24.87865244,66.69368,50.542118
5d766d7c4805cd2081484338,1,2014-10-01T19:10:46.000Z,36.06647278,24.87862925,66.69368,10.637007
5d766d7c4805cd2081484339,1,2014-10-01T19:10:48.000Z,36.06645537,24.87839902,66.69368,37.463814
5d766d7c4805cd208148433a,1,2014-10-01T19:10:49.000Z,36.06648758,24.87834541,66.69368,21.162857
5d766d7c4805cd208148433b,1,2014-10-01T19:10:50.000Z,36.06642009,24.87827645,66.69368,34.16943
5d766d7c4805cd208148433c,1,2014-10-01T19:10:51.000Z,36.06646432,24.87814389,66.69368,46.35288
5d766d7c4805cd208148433d,1,2014-10-01T19:10:52.000Z,36.06648764,24.87809677,66.69368,17.416864
5d766d7c4805cd208148433e,1,2014-10-01T19:10:53.000Z,36.06650279,24.878009,66.69368,29.039713
5d766d7c4805cd208148433f,1,2014-10-01T19:10:55.000Z,36.06662388,24.87796456,66.69368,25.530302
5d766d7c4805cd2081484340,1,2014-10-01T19:10:57.000Z,36.0668094,24.87799514,66.69368,37.736626
5d766d7c4805cd2081484341,1,2014-10-01T19:10:58.000Z,36.06692737,24.87797393,66.69368,47.82226
5d766d7c4805cd2081484342,1,2014-10-01T19:11:00.000Z,36.0670694,24.8779435,66.69368,28.678268
5d766d7c4805cd2081484343,1,2014-10-01T19:11:01.000Z,36.06717972,24.87792314,66.69368,44.711864
5d766d7c4805cd2081484344,1,2014-10-01T19:11:02.000Z,36.06726289,24.87793281,66.69368,33.736084
5d766d7c4805cd2081484345,1,2014-10-01T19:11:03.000Z,36.06736719,24.87790852,66.69368,42.0032
5d766d7c4805cd2081484346,1,2014-10-01T19:11:04.000Z,36.06740915,24.87790036,66.69368,16.977768
5d766d7c4805cd2081484347,1,2014-10-01T19:11:05.000Z,36.06755756,24.87789736,66.69368,59.56696
5d766d7c4805cd2081484348,1,2014-10-01T19:11:06.000Z,36.06757539,24.87794273,66.69368,16.022007
5d766d7c4805cd2081484349,1,2014-10-01T19:11:08.000Z,36.06780227,24.8779097,66.69368,46.110283
5d766d7c4805cd208148434a,1,2014-10-01T19:11:09.000Z,36.0679044,24.8778785,66.69368,42.543797
5d766d7c4805cd208148434b,1,2014-10-01T19:11:10.000Z,36.06794256,24.87791582,66.69368,19.635138
5d766d7c4805cd208148434c,1,2014-10-01T19:11:11.000Z,36.06804805,24.87790058,66.69368,41.52438
5d766d7c4805cd208148434d,1,2014-10-01T19:11:12.000Z,36.0681278,24.87788772,66.69368,32.357323
5d766d7c4805cd208148434e,1,2014-10-01T19:11:13.000Z,36.06821281,24.87792944,66.69368,37.654793
5d766d7c4805cd208148434f,1,2014-10-01T19:11:14.000Z,36.06826374,24.87787834,66.69368,25.91805
5d766d7c4805cd2081484350,1,2014-10-01T19:11:15.000Z,36.06824056,24.87776407,66.69368,38.146343
5d766d7c4805cd2081484351,1,2014-10-01T19:11:16.000Z,36.06826557,24.87769519,66.69368,24.032827
5d766d7c4805cd2081484352,1,2014-10-01T19:11:17.000Z,36.06825269,24.87759651,66.69368,32.417713
5d766d7c4805cd2081484353,1,2014-10-01T19:11:18.000Z,36.06826763,24.8774687,66.69368,41.798527
5d766d7c4805cd2081484354,1,2014-10-01T19:11:19.000Z,36.06828708,24.87742843,66.69368,15.042179
5d766d7c4805cd2081484355,1,2014-10-01T19:11:20.000Z,36.06829513,24.87734282,66.69368,27.939674
5d766d7c4805cd2081484356,1,2014-10-01T19:11:21.000Z,36.06830469,24.87724458,66.69368,31.806852
5d766d7c4805cd2081484357,1,2014-10-01T19:11:23.000Z,36.06830337,24.87707785,66.69368,27.16582
5d766d7c4805cd2081484358,1,2014-10-01T19:11:25.000Z,36.06830323,24.87691919,66.69368,25.612188
5d766d7c4805cd2081484359,1,2014-10-01T19:11:26.000Z,36.06833576,24.87683416,66.69368,30.43478
5d766d7c4805cd208148435a,1,2014-10-01T19:11:27.000Z,36.0683197,24.87672339,66.69368,36.31274
5d766d7c4805cd208148435b,1,2014-10-01T19:11:28.000Z,36.06834815,24.87664415,66.69368,28.038275
5d766d7c4805cd208148435c,1,2014-10-01T19:11:30.000Z,36.06830996,24.87642782,66.69368,35.69571
5d766d7c4805cd208148435d,1,2014-10-01T19:11:33.000Z,36.06834133,24.8761915,66.69368,25.832289
5d766d7c4805cd208148435e,1,2014-10-01T19:11:34.000Z,36.06833231,24.8760978,66.69368,30.394709
5d766d7c4805cd208148435f,1,2014-10-01T19:11:35.000Z,36.06836294,24.87600663,66.69368,32.043736
5d766d7c4805cd2081484360,1,2014-10-01T19:11:38.000Z,36.06832281,24.87577516,66.69368,25.714846
5d766d7c4805cd2081484361,1,2014-10-01T19:11:39.000Z,36.06833633,24.87565178,66.69368,39.967796
5d766d7c4805cd2081484362,1,2014-10-01T19:11:40.000Z,36.06835622,24.87560678,66.69368,16.663935
5d766d7c4805cd2081484363,1,2014-10-01T19:11:41.000Z,36.06833203,24.87547218,66.69368,44.162132
5d766d7c4805cd2081484364,1,2014-10-01T19:11:42.000Z,36.06837151,24.87543174,66.69368,20.433588
5d766d7c4805cd2081484365,1,2014-10-01T19:11:44.000Z,36.06836971,24.87520568,66.69368,36.412476
5d766d7c4805cd2081484366,1,2014-10-01T19:11:45.000Z,36.06835574,24.87513683,66.69368,23.042114
5d766d7c4805cd2081484367,1,2014-10-01T19:11:46.000Z,36.06832116,24.87504723,66.69368,32.097633
5d766d7c4805cd2081484368,1,2014-10-01T19:11:47.000Z,36.06835779,24.87496052,66.69368,32.235695
5d766d7c4805cd2081484369,1,2014-10-01T19:11:48.000Z,36.0683778,24.87487207,66.69368,29.398176
5d766d7c4805cd208148436a,1,2014-10-01T19:11:49.000Z,36.068362,24.87479498,66.69368,25.43086
5d766d7c4805cd208148436b,1,2014-10-01T19:11:50.000Z,36.06845811,24.8748106,66.69368,38.49369
5d766d7c4805cd208148436c,1,2014-10-01T19:11:51.000Z,36.06852807,24.87476344,66.69368,31.520842
5d766d7c4805cd208148436d,1,2014-10-01T19:11:52.000Z,36.06857938,24.87476743,66.69368,21.41402
5d766d7c4805cd208148436e,1,2014-10-01T19:11:54.000Z,36.06876907,24.87473973,66.69368,37.660835
5d766d7c4805cd208148436f,1,2014-10-01T19:11:55.000Z,36.06887708,24.87475101,66.69368,44.39125
5d766d7c4805cd2081484370,1,2014-10-01T19:11:56.000Z,36.06894755,24.87470673,66.69368,30.935356
5d766d7c4805cd2081484371,1,2014-10-01T19:11:57.000Z,36.06901434,24.87474012,66.69368,29.646507
5d766d7c4805cd2081484372,1,2014-10-01T19:11:58.000Z,36.06911512,24.87471943,66.69368,40.27899
5d766d7c4805cd2081484373,1,2014-10-01T19:11:59.000Z,36.06921385,24.87468069,66.69368,41.577183
5d766d7c4805cd2081484374,1,2014-10-01T19:12:00.000Z,36.06923862,24.87462317,66.69368,21.212502
5d766d7c4805cd2081484375,1,2014-10-01T19:12:01.000Z,36.06927729,24.87453255,66.69368,33.518818
5d766d7c4805cd2081484376,1,2014-10-01T19:12:02.000Z,36.0692662,24.8744752,66.69368,19.072939
5d766d7c4805cd2081484377,1,2014-10-01T19:12:03.000Z,36.06925762,24.8743665,66.69368,35.474792
5d766d7c4805cd2081484378,1,2014-10-01T19:12:05.000Z,36.0693248,24.87422773,66.69368,26.387545
5d766d7c4805cd2081484379,1,2014-10-01T19:12:07.000Z,36.06933342,24.87404179,66.69368,29.97085
5d766d7c4805cd208148437a,1,2014-10-01T19:12:08.000Z,36.06934352,24.87393835,66.69368,34.251156
5d766d7c4805cd208148437b,1,2014-10-01T19:12:09.000Z,36.06934048,24.87387956,66.69368,18.577456
5d766d7c4805cd208148437c,1,2014-10-01T19:12:10.000Z,36.06936877,24.87376299,66.69368,40.166283
5d766d7c4805cd208148437d,1,2014-10-01T19:12:12.000Z,36.06939247,24.87360011,66.69368,26.626043
5d766d7c4805cd208148437e,1,2014-10-01T19:12:13.000Z,36.06938715,24.87349978,66.69368,32.85136
5d766d7c4805cd208148437f,1,2014-10-01T19:12:14.000Z,36.06938947,24.87342249,66.69368,24.73329
5d766d7c4805cd2081484380,1,2014-10-01T19:12:15.000Z,36.06939931,24.87332284,66.69368,32.41726
5d766d7c4805cd2081484381,1,2014-10-01T19:12:16.000Z,36.06940067,24.87325376,66.69368,22.834642
5d766d7c4805cd2081484382,1,2014-10-01T19:12:18.000Z,36.0694325,24.87308225,66.69368,28.134338
5d766d7c4805cd2081484383,1,2014-10-01T19:12:19.000Z,36.06946017,24.87297632,66.69368,36.65605
5d766d7c4805cd2081484384,1,2014-10-01T19:12:20.000Z,36.06944942,24.87291552,66.69368,20.273237
5d766d7c4805cd2081484385,1,2014-10-01T19:12:22.000Z,36.06948891,24.87272892,66.69368,31.189423
5d766d7c4805cd2081484386,1,2014-10-01T19:12:23.000Z,36.06947854,24.87262577,66.69368,33.639587
5d766d7c4805cd2081484387,1,2014-10-01T19:12:24.000Z,36.06947947,24.87255247,66.69368,23.501436
5d766d7c4805cd2081484388,1,2014-10-01T19:12:26.000Z,36.06953799,24.87240414,66.69368,26.654783
5d766d7c4805cd2081484389,1,2014-10-01T19:12:27.000Z,36.06951064,24.8723044,66.69368,33.825256
5d766d7c4805cd208148438a,1,2014-10-01T19:12:28.000Z,36.06954232,24.87219761,66.69368,36.656017
5d766d7c4805cd208148438b,1,2014-10-01T19:12:29.000Z,36.06953452,24.87211736,66.69368,26.099663
5d766d7c4805cd208148438c,1,2014-10-01T19:12:30.000Z,36.06958071,24.87205034,66.69368,28.32587
5d766d7c4805cd208148438d,1,2014-10-01T19:12:31.000Z,36.06956648,24.87194444,66.69368,35.09608
5d766d7c4805cd208148438e,1,2014-10-01T19:12:32.000Z,36.06958286,24.87187549,66.69368,23.492771
5d766d7c4805cd208148438f,1,2014-10-01T19:12:33.000Z,36.06958974,24.87176683,66.69368,35.309933
5d766d7c4805cd2081484390,1,2014-10-01T19:12:34.000Z,36.06958552,24.87169954,66.69368,21.815126
5d766d7c4805cd2081484391,1,2014-10-01T19:12:35.000Z,36.06960261,24.87160868,66.69368,30.59138
5d766d7c4805cd2081484392,1,2014-10-01T19:12:36.000Z,36.06960434,24.87149982,66.69368,35.177605
5d766d7c4805cd2081484393,1,2014-10-01T19:12:37.000Z,36.06964016,24.87141947,66.69368,30.083977
5d766d7c4805cd2081484394,1,2014-10-01T19:12:38.000Z,36.06963566,24.87132977,66.69368,29.046247
5d766d7c4805cd2081484395,1,2014-10-01T19:12:39.000Z,36.06961689,24.87126441,66.69368,22.909986
5d766d7c4805cd2081484396,1,2014-10-01T19:12:40.000Z,36.06964308,24.87118113,66.69368,28.609388
5d766d7c4805cd2081484397,1,2014-10-01T19:12:42.000Z,36.06964246,24.87100495,66.69368,28.707659
5d766d7c4805cd2081484398,1,2014-10-01T19:12:43.000Z,36.06964937,24.87091805,66.69368,27.9392
5d766d7c4805cd2081484399,1,2014-10-01T19:12:44.000Z,36.06962104,24.87082474,66.69368,32.073975
5d766d7c4805cd208148439a,1,2014-10-01T19:12:45.000Z,36.06965156,24.87074112,66.69368,29.776003
5d766d7c4805cd208148439b,1,2014-10-01T19:12:46.000Z,36.06964532,24.87066057,66.69368,26.099627
5d766d7c4805cd208148439c,1,2014-10-01T19:12:47.000Z,36.06963038,24.87055471,66.69368,35.096054
5d766d7c4805cd208148439d,1,2014-10-01T19:12:49.000Z,36.06965121,24.87037604,66.69368,29.060852
5d766d7c4805cd208148439e,1,2014-10-01T19:12:50.000Z,36.0696228,24.87028381,66.69368,32.614677
5d766d7c4805cd208148439f,1,2014-10-01T19:12:51.000Z,36.06963416,24.87021315,66.69368,23.289576
5d766d7c4805cd20814843a0,1,2014-10-01T19:12:52.000Z,36.06963433,24.87011239,66.69368,32.708984
5d766d7c4805cd20814843a1,1,2014-10-01T19:12:53.000Z,36.06962302,24.87002113,66.69368,29.365612
5d766d7c4805cd20814843a2,1,2014-10-01T19:12:54.000Z,36.0696192,24.86994165,66.69368,25.965275
5d766d7c4805cd20814843a3,1,2014-10-01T19:12:55.000Z,36.06962197,24.86987276,66.69368,22.269844
5d766d7c4805cd20814843a4,1,2014-10-01T19:12:56.000Z,36.06964722,24.86978091,66.69368,31.492779
5d766d7c4805cd20814843a5,1,2014-10-01T19:12:57.000Z,36.06962238,24.86970202,66.69368,28.037878
5d766d7c4805cd20814843a6,1,2014-10-01T19:12:58.000Z,36.0696451,24.86958172,66.69368,39.945442
5d766d7c4805cd20814843a7,1,2014-10-01T19:13:00.000Z,36.06964928,24.8694063,66.69368,28.399193
5d766d7c4805cd20814843a8,1,2014-10-01T19:13:02.000Z,36.06963645,24.86924099,66.69368,26.636145
5d766d7c4805cd20814843a9,1,2014-10-01T19:13:04.000Z,36.06963944,24.86906546,66.69368,28.399197
5d766d7c4805cd20814843aa,1,2014-10-01T19:13:05.000Z,36.0696264,24.8689891,66.69368,25.430477
5d766d7c4805cd20814843ab,1,2014-10-01T19:13:06.000Z,36.06964257,24.86890807,66.69368,27.23136
5d766d7c4805cd20814843ac,1,2014-10-01T19:13:07.000Z,36.06965187,24.86882186,66.69368,28.147076
5d766d7c4805cd20814843ad,1,2014-10-01T19:13:09.000Z,36.06965043,24.8686393,66.69368,29.633066
5d766d7c4805cd20814843ae,1,2014-10-01T19:13:10.000Z,36.06967572,24.86859926,66.69368,16.799551
5d766d7c4805cd20814843af,1,2014-10-01T19:13:12.000Z,36.06983068,24.86859612,66.69368,31.305635
5d766d7c4805cd20814843b0,1,2014-10-01T19:13:13.000Z,36.06993838,24.86858425,66.69368,42.974525
5d766d7c4805cd20814843b1,1,2014-10-01T19:13:14.000Z,36.07003232,24.8685671,66.69368,38.57769
5d766d7c4805cd20814843b2,1,2014-10-01T19:13:15.000Z,36.07009181,24.86858689,66.69368,23.890268
5d766d7c4805cd20814843b3,1,2014-10-01T19:13:16.000Z,36.0702034,24.86858886,66.69368,44.288166
5d766d7c4805cd20814843b4,1,2014-10-01T19:13:17.000Z,36.07026371,24.86857569,66.69368,24.81146
5d766d7c4805cd20814843b5,1,2014-10-01T19:13:18.000Z,36.07037597,24.86856505,66.69368,45.960304
5d766d7c4805cd20814843b6,1,2014-10-01T19:13:19.000Z,36.07045294,24.86856108,66.69368,30.56553
5d766d7c4805cd20814843b7,1,2014-10-01T19:13:20.000Z,36.07046078,24.86847709,66.69368,27.32555
5d766d7c4805cd20814843b8,1,2014-10-01T19:13:21.000Z,36.07048868,24.86840047,66.69368,26.900671
5d766d7c4805cd20814843b9,1,2014-10-01T19:13:22.000Z,36.07049514,24.8683202,66.69368,26.09935
5d766d7c4805cd20814843ba,1,2014-10-01T19:13:23.000Z,36.07051109,24.86823697,66.69368,27.832836
5d766d7c4805cd20814843bb,1,2014-10-01T19:13:24.000Z,36.07057662,24.86816838,66.69368,34.16868
5d766d7c4805cd20814843bc,1,2014-10-01T19:13:25.000Z,36.07065751,24.8681859,66.69368,32.545094
5d766d7c4805cd20814843bd,1,2014-10-01T19:13:26.000Z,36.07073918,24.86819123,66.69368,33.645638
5d766d7c4805cd20814843be,1,2014-10-01T19:13:27.000Z,36.07083827,24.86817777,66.69368,39.93711
5d766d7c4805cd20814843bf,1,2014-10-01T19:13:28.000Z,36.07091531,24.86816828,66.69368,30.696085
5d766d7c4805cd20814843c0,1,2014-10-01T19:13:29.000Z,36.07100657,24.86817151,66.69368,36.669495
5d766d7c4805cd20814843c1,1,2014-10-01T19:13:30.000Z,36.07109931,24.86817997,66.69368,36.73176
5d766d7c4805cd20814843c2,1,2014-10-01T19:13:31.000Z,36.07119362,24.86818933,66.69368,38.30025
5d766d7c4805cd20814843c3,1,2014-10-01T19:13:32.000Z,36.07128075,24.86817057,66.69368,35.659767
5d766d7c4805cd20814843c4,1,2014-10-01T19:13:33.000Z,36.07135709,24.86817515,66.69368,30.596666
5d766d7c4805cd20814843c5,1,2014-10-01T19:13:34.000Z,36.07145433,24.86817476,66.69368,38.175747
5d766d7c4805cd20814843c6,1,2014-10-01T19:13:35.000Z,36.07152697,24.86816971,66.69368,29.07258
5d766d7c4805cd20814843c7,1,2014-10-01T19:13:36.000Z,36.07162899,24.86817749,66.69368,41.303642
5d766d7c4805cd20814843c8,1,2014-10-01T19:13:37.000Z,36.07170775,24.86815535,66.69368,32.91164
5d766d7c4805cd20814843c9,1,2014-10-01T19:13:38.000Z,36.0717875,24.8681393,66.69368,32.44545
5d766d7c4805cd20814843ca,1,2014-10-01T19:13:39.000Z,36.07188107,24.86814465,66.69368,36.69545
5d766d7c4805cd20814843cb,1,2014-10-01T19:13:40.000Z,36.0719606,24.86811877,66.69368,33.21114
5d766d7c4805cd20814843cc,1,2014-10-01T19:13:42.000Z,36.0721351,24.86810487,66.69368,35.188046
5d766d7c4805cd20814843cd,1,2014-10-01T19:13:43.000Z,36.07222001,24.86808062,66.69368,34.53932
5d766d7c4805cd20814843ce,1,2014-10-01T19:13:44.000Z,36.07230987,24.86808954,66.69368,36.77839
5d766d7c4805cd20814843cf,1,2014-10-01T19:13:45.000Z,36.07232715,24.86802232,66.69368,22.446583
5d766d7c4805cd20814843d0,1,2014-10-01T19:13:46.000Z,36.07233499,24.86791409,66.69368,35.308712
5d766d7c4805cd20814843d1,1,2014-10-01T19:13:47.000Z,36.07235944,24.86783184,66.69368,28.608538
5d766d7c4805cd20814843d2,1,2014-10-01T19:13:48.000Z,36.07234805,24.86774837,66.69368,27.537416
5d766d7c4805cd20814843d3,1,2014-10-01T19:13:49.000Z,36.072359,24.86765373,66.69368,31.00724
5d766d7c4805cd20814843d4,1,2014-10-01T19:13:50.000Z,36.07237483,24.86756652,66.69368,28.801281
5d766d7c4805cd20814843d5,1,2014-10-01T19:13:51.000Z,36.07238232,24.86749573,66.69368,23.037117
5d766d7c4805cd20814843d6,1,2014-10-01T19:13:52.000Z,36.0723738,24.86740303,66.69368,30.584366
5d766d7c4805cd20814843d7,1,2014-10-01T19:13:53.000Z,36.07238841,24.86730981,66.69368,30.85006
5d766d7c4805cd20814843d8,1,2014-10-01T19:13:54.000Z,36.07240062,24.86722232,66.69368,28.755196
