_id,id,t,x,y,engineTemperature,speed,numberPassengers
5d766d7c4805cd20814842c7,1,2014-10-01T17:35:46.000Z,36.05466368,24.88247412,78.91272,29.020136,1
5d766d7c4805cd20814842c8,1,2014-10-01T17:35:47.000Z,36.05473595,24.88250585,79.556625,30.648458,1
5d766d7c4805cd20814842c9,1,2014-10-01T17:35:48.000Z,36.05484551,24.8824956,79.4455,42.868084,2
5d766d7c4805cd20814842ca,1,2014-10-01T17:35:49.000Z,36.0549274,24.88247922,78.75473,34.050896,2
5d766d7c4805cd20814842cb,1,2014-10-01T17:35:51.000Z,36.05510745,24.88246642,77.21184,35.932953,2
5d766d7c4805cd20814842cc,1,2014-10-01T17:35:52.000Z,36.05519399,24.88247507,75.71219,35.20837,2
5d766d7c4805cd20814842cd,1,2014-10-01T17:35:53.000Z,36.05526568,24.88251543,74.43726,31.777578,2
5d766d7c4805cd20814842ce,1,2014-10-01T17:35:54.000Z,36.05536144,24.88251435,73.91782,38.175747,2
5d766d7c4805cd20814842cf,1,2014-10-01T17:35:55.000Z,36.05544992,24.88250776,74.09348,35.20837,1
5d766d7c4805cd20814842d0,1,2014-10-01T17:35:56.000Z,36.05555683,24.88251355,73.93661,42.796917,1
5d766d7c4805cd20814842d1,1,2014-10-01T17:35:57.000Z,36.05562422,24.88247201,74.804855,30.658098,1
5d766d7c4805cd20814842d2,1,2014-10-01T17:35:59.000Z,36.0557936,24.88250586,76.37793,34.050888,1
5d766d7c4805cd20814842d3,1,2014-10-01T17:36:00.000Z,36.0558849,24.88248272,77.5988,37.389755,1
5d766d7c4805cd20814842d4,1,2014-10-01T17:36:01.000Z,36.0559694,24.88249844,78.56724,33.95564,1
5d766d7c4805cd20814842d5,1,2014-10-01T17:36:02.000Z,36.05605144,24.88247991,78.71557,34.050884,1
5d766d7c4805cd20814842d6,1,2014-10-01T17:36:03.000Z,36.0561216,24.88248838,78.09734,27.597208,1
5d766d7c4805cd20814842d7,1,2014-10-01T17:36:04.000Z,36.05624895,24.88249421,76.28599,50.426,1
5d766d7c4805cd20814842d8,1,2014-10-01T17:36:05.000Z,36.05633393,24.88250984,74.15033,35.46713,2
5d766d7c4805cd20814842d9,1,2014-10-01T17:36:06.000Z,36.05638559,24.88248121,72.41733,21.904415,1
5d766d7c4805cd20814842da,1,2014-10-01T17:36:07.000Z,36.05647887,24.8824658,70.903534,38.49379,1
5d766d7c4805cd20814842db,1,2014-10-01T17:36:08.000Z,36.05656083,24.88247397,70.88856,32.2158,1
5d766d7c4805cd20814842dc,1,2014-10-01T17:36:09.000Z,36.05669787,24.88246694,71.00396,55.028492,1
5d766d7c4805cd20814842dd,1,2014-10-01T17:36:10.000Z,36.05678028,24.88245388,71.38527,33.871376,1
5d766d7c4805cd20814842de,1,2014-10-01T17:36:11.000Z,36.05686386,24.88247826,72.56115,34.53969,1
5d766d7c4805cd20814842df,1,2014-10-01T17:36:12.000Z,36.05693441,24.8824858,73.88112,27.597204,1
5d766d7c4805cd20814842e0,1,2014-10-01T17:36:13.000Z,36.05701965,24.88244989,75.208725,35.582874,2
5d766d7c4805cd20814842e1,1,2014-10-01T17:36:14.000Z,36.05712843,24.88241478,76.44537,45.810486,2
5d766d7c4805cd20814842e2,1,2014-10-01T17:36:15.000Z,36.05716817,24.882407,76.55501,15.468613,2
5d766d7c4805cd20814842e3,1,2014-10-01T17:36:16.000Z,36.0573086,24.88244286,75.937195,57.704433,2
5d766d7c4805cd20814842e4,1,2014-10-01T17:36:18.000Z,36.05743418,24.88241218,74.345726,25.675314,1
5d766d7c4805cd20814842e5,1,2014-10-01T17:36:19.000Z,36.05755965,24.88240466,72.65763,50.452435,1
5d766d7c4805cd20814842e6,1,2014-10-01T17:36:20.000Z,36.05763723,24.88239238,70.80641,30.764328,1
5d766d7c4805cd20814842e7,1,2014-10-01T17:36:22.000Z,36.05783176,24.88243205,70.13388,39.474934,1
5d766d7c4805cd20814842e8,1,2014-10-01T17:36:23.000Z,36.05785838,24.88244836,70.6239,11.774656,1
5d766d7c4805cd20814842e9,1,2014-10-01T17:36:24.000Z,36.05795283,24.88242655,70.36501,38.77483,1
5d766d7c4805cd20814842ea,1,2014-10-01T17:36:25.000Z,36.0580709,24.88247455,70.40806,49.789524,1
5d766d7c4805cd20814842eb,1,2014-10-01T17:36:28.000Z,36.05829677,24.88250008,70.59454,30.15046,1
5d766d7c4805cd20814842ec,1,2014-10-01T17:36:32.000Z,36.05864584,24.88248059,72.036896,35.15557,1
5d766d7c4805cd20814842ed,1,2014-10-01T17:36:36.000Z,36.05903959,24.88252139,73.413605,39.45432,1
5d766d7c4805cd20814842ee,1,2014-10-01T17:36:39.000Z,36.05931768,24.88250848,74.41473,37.178226,1
5d766d7c4805cd20814842ef,1,2014-10-01T17:36:40.000Z,36.05933879,24.88248064,74.79387,12.000619,1
5d766d7c4805cd20814842f0,1,2014-10-01T17:36:41.000Z,36.05948305,24.88248392,74.95152,58.04027,1
5d766d7c4805cd20814842f1,1,2014-10-01T17:36:43.000Z,36.0596448,24.88248016,74.85583,32.836945,2
5d766d7c4805cd20814842f2,1,2014-10-01T17:36:47.000Z,36.05998515,24.88249179,74.555756,33.989025,2
5d766d7c4805cd20814842f3,1,2014-10-01T17:36:48.000Z,36.06005922,24.88243974,74.32585,33.45912,1
5d766d7c4805cd20814842f4,1,2014-10-01T17:36:51.000Z,36.06034486,24.88251196,74.66031,38.927326,1
5d766d7c4805cd20814842f5,1,2014-10-01T17:36:54.000Z,36.06055914,24.88247424,74.53013,28.771353,1
5d766d7c4805cd20814842f6,1,2014-10-01T17:36:55.000Z,36.06064495,24.88250601,73.243835,36.483685,1
5d766d7c4805cd20814842f7,1,2014-10-01T17:36:56.000Z,36.06075392,24.8825132,72.03123,42.828056,1
5d766d7c4805cd20814842f8,1,2014-10-01T17:36:58.000Z,36.06094523,24.88251504,71.000305,38.176994,1
5d766d7c4805cd20814842f9,1,2014-10-01T17:36:59.000Z,36.06100986,24.8825172,69.93408,25.966846,1
5d766d7c4805cd20814842fa,1,2014-10-01T17:37:00.000Z,36.06110762,24.88251273,69.64859,39.721966,1
5d766d7c4805cd20814842fb,1,2014-10-01T17:37:02.000Z,36.0613052,24.88252291,69.30971,39.732754,1
5d766d7c4805cd20814842fc,1,2014-10-01T17:37:03.000Z,36.06136808,24.8825518,69.393036,26.12778,1
5d766d7c4805cd20814842fd,1,2014-10-01T17:37:04.000Z,36.06148503,24.88250036,69.184105,50.18561,1
5d766d7c4805cd20814842fe,1,2014-10-01T17:37:06.000Z,36.06164525,24.8825006,69.654366,32.06763,2
5d766d7c4805cd20814842ff,1,2014-10-01T17:37:08.000Z,36.06184697,24.88257562,71.34723,42.307224,2
5d766d7c4805cd2081484300,1,2014-10-01T17:37:09.000Z,36.06191483,24.88257162,73.4696,27.514244,2
5d766d7c4805cd2081484301,1,2014-10-01T17:37:11.000Z,36.06203951,24.88259772,74.48213,24.759666,2
5d766d7c4805cd2081484302,1,2014-10-01T17:37:12.000Z,36.06216387,24.88262976,74.718254,51.47277,1
5d766d7c4805cd2081484303,1,2014-10-01T17:37:14.000Z,36.06237365,24.88257766,74.33886,42.81199,1
5d766d7c4805cd2081484304,1,2014-10-01T17:37:17.000Z,36.06264052,24.88263807,73.27048,36.233818,1
5d766d7c4805cd2081484305,1,2014-10-01T17:37:18.000Z,36.0626687,24.88264378,72.562454,10.848395,1
5d766d7c4805cd2081484306,1,2014-10-01T17:37:19.000Z,36.06279545,24.8826509,71.77468,50.42599,2
5d766d7c4805cd2081484307,1,2014-10-01T17:37:21.000Z,36.06292368,24.88261954,71.94718,26.42492,1
5d766d7c4805cd2081484308,1,2014-10-01T17:37:22.000Z,36.06304704,24.88265285,72.44239,49.97875,1
5d766d7c4805cd2081484309,1,2014-10-01T17:37:23.000Z,36.06310517,24.88259721,73.21486,30.28721,1
5d766d7c4805cd208148430a,1,2014-10-01T17:37:24.000Z,36.06323553,24.88257513,74.14992,52.36103,2
5d766d7c4805cd208148430b,1,2014-10-01T17:37:27.000Z,36.06350542,24.88264624,74.52003,36.93268,1
5d766d7c4805cd208148430c,1,2014-10-01T17:37:28.000Z,36.06355264,24.88259661,74.68448,24.357616,1
5d766d7c4805cd208148430d,1,2014-10-01T17:37:29.000Z,36.06364599,24.88261615,74.45894,37.164795,2
5d766d7c4805cd208148430e,1,2014-10-01T17:37:33.000Z,36.06395976,24.88260888,74.43366,31.691881,2
5d766d7c4805cd208148430f,1,2014-10-01T17:37:34.000Z,36.06411537,24.88261231,74.67116,61.093666,2
5d766d7c4805cd2081484310,1,2014-10-01T17:37:35.000Z,36.06414431,24.88263114,74.70491,13.6868305,2
5d766d7c4805cd2081484311,1,2014-10-01T17:37:36.000Z,36.0642882,24.88261554,74.76114,58.236828,2
5d766d7c4805cd2081484312,1,2014-10-01T17:37:39.000Z,36.06454261,24.88256694,74.85318,34.01783,1
5d766d7c4805cd2081484313,1,2014-10-01T17:37:42.000Z,36.06478009,24.8825636,75.08421,32.068287,1
5d766d7c4805cd2081484314,1,2014-10-01T17:37:43.000Z,36.06483078,24.88256497,75.367035,19.851387,1
5d766d7c4805cd2081484315,1,2014-10-01T17:37:44.000Z,36.06495071,24.88259929,75.380714,48.624043,1
5d766d7c4805cd2081484316,1,2014-10-01T17:37:46.000Z,36.06516779,24.88258053,75.65481,43.629623,1
5d766d7c4805cd2081484317,1,2014-10-01T17:37:47.000Z,36.06525252,24.88263407,75.98037,39.142975,2
5d766d7c4805cd2081484318,1,2014-10-01T17:37:49.000Z,36.06543622,24.88261936,75.736115,36.712326,2
5d766d7c4805cd2081484319,1,2014-10-01T17:37:50.000Z,36.06543939,24.88261039,75.69126,3.4430668,2
5d766d7c4805cd208148431a,1,2014-10-01T17:37:54.000Z,36.06583807,24.88260389,75.79163,39.705475,2
5d766d7c4805cd208148431b,1,2014-10-01T17:37:55.000Z,36.06587822,24.88258556,75.570885,17.895288,2
5d766d7c4805cd208148431c,1,2014-10-01T17:37:56.000Z,36.06601104,24.88258229,74.7495,51.933685,1
5d766d7c4805cd208148431d,1,2014-10-01T17:38:01.000Z,36.0664464,24.88258138,73.68563,35.12169,1
5d766d7c4805cd208148431e,1,2014-10-01T17:38:03.000Z,36.06646524,24.88263679,73.95387,9.45583,1
5d766d7c4805cd208148431f,1,2014-10-01T19:10:01.000Z,36.06643481,24.88258602,74.28229,0.0037444665,1
5d766d7c4805cd2081484320,1,2014-10-01T19:10:01.000Z,36.06650569,24.88256615,74.171265,0.0,0
5d766d7c4805cd2081484321,1,2014-10-01T19:10:04.000Z,36.06646198,24.88230678,74.46046,28.533367,1
5d766d7c4805cd2081484322,1,2014-10-01T19:10:09.000Z,36.06648748,24.88186875,75.56943,28.449148,1
5d766d7c4805cd2081484323,1,2014-10-01T19:10:11.000Z,36.06643386,24.88168369,77.85883,31.784346,1
5d766d7c4805cd2081484324,1,2014-10-01T19:10:14.000Z,36.06645313,24.88134884,78.93233,36.09176,1
5d766d7c4805cd2081484325,1,2014-10-01T19:10:15.000Z,36.06648166,24.88128204,79.04468,24.816242,2
5d766d7c4805cd2081484326,1,2014-10-01T19:10:16.000Z,36.06650424,24.88126059,78.49667,11.781167,2
5d766d7c4805cd2081484327,1,2014-10-01T19:10:19.000Z,36.06642775,24.88094648,78.29261,35.241337,1
5d766d7c4805cd2081484328,1,2014-10-01T19:10:20.000Z,36.06649289,24.88088441,77.82678,32.995487,2
5d766d7c4805cd2081484329,1,2014-10-01T19:10:22.000Z,36.06645015,24.88067139,77.13092,35.567646,1
5d766d7c4805cd208148432a,1,2014-10-01T19:10:23.000Z,36.06644879,24.88057396,76.35236,31.512981,1
5d766d7c4805cd208148432b,1,2014-10-01T19:10:24.000Z,36.06649187,24.88053738,75.860146,20.485537,1
5d766d7c4805cd208148432c,1,2014-10-01T19:10:26.000Z,36.06643022,24.88031284,76.4339,38.407932,1
5d766d7c4805cd208148432d,1,2014-10-01T19:10:27.000Z,36.06645269,24.88022075,76.681625,31.008913,1
5d766d7c4805cd208148432e,1,2014-10-01T19:10:28.000Z,36.06648852,24.88017599,76.13147,20.849007,1
5d766d7c4805cd208148432f,1,2014-10-01T19:10:30.000Z,36.06649894,24.88002363,75.24991,24.734196,2
5d766d7c4805cd2081484330,1,2014-10-01T19:10:32.000Z,36.06649544,24.87981301,74.77315,34.261738,2
5d766d7c4805cd2081484331,1,2014-10-01T19:10:33.000Z,36.06646823,24.8797514,74.94507,22.456768,2
5d766d7c4805cd2081484332,1,2014-10-01T19:10:37.000Z,36.06647612,24.87941241,75.53418,27.47492,2
5d766d7c4805cd2081484333,1,2014-10-01T19:10:38.000Z,36.06645012,24.87930542,75.77157,35.75564,1
5d766d7c4805cd2081484334,1,2014-10-01T19:10:40.000Z,36.06644811,24.87916206,76.4617,23.15668,1
5d766d7c4805cd2081484335,1,2014-10-01T19:10:42.000Z,36.0664447,24.87895955,77.46664,32.71922,1
5d766d7c4805cd2081484336,1,2014-10-01T19:10:44.000Z,36.06643282,24.87879254,78.21446,27.252165,1
5d766d7c4805cd2081484337,1,2014-10-01T19:10:45.000Z,36.06648998,24.87865244,79.75075,50.542118,1
5d766d7c4805cd2081484338,1,2014-10-01T19:10:46.000Z,36.06647278,24.87862925,80.78312,10.637007,1
5d766d7c4805cd2081484339,1,2014-10-01T19:10:48.000Z,36.06645537,24.87839902,80.628555,37.463814,1
5d766d7c4805cd208148433a,1,2014-10-01T19:10:49.000Z,36.06648758,24.87834541,80.56684,21.162857,1
5d766d7c4805cd208148433b,1,2014-10-01T19:10:50.000Z,36.06642009,24.87827645,80.157074,34.16943,1
5d766d7c4805cd208148433c,1,2014-10-01T19:10:51.000Z,36.06646432,24.87814389,79.77067,46.35288,1
5d766d7c4805cd208148433d,1,2014-10-01T19:10:52.000Z,36.06648764,24.87809677,79.46711,17.416864,2
5d766d7c4805cd208148433e,1,2014-10-01T19:10:53.000Z,36.06650279,24.878009,79.44059,29.039713,1
5d766d7c4805cd208148433f,1,2014-10-01T19:10:55.000Z,36.06662388,24.87796456,79.24404,25.530302,1
5d766d7c4805cd2081484340,1,2014-10-01T19:10:57.000Z,36.0668094,24.87799514,79.23277,37.736626,1
5d766d7c4805cd2081484341,1,2014-10-01T19:10:58.000Z,36.06692737,24.87797393,79.48694,47.82226,1
5d766d7c4805cd2081484342,1,2014-10-01T19:11:00.000Z,36.0670694,24.8779435,79.53937,28.678268,2
5d766d7c4805cd2081484343,1,2014-10-01T19:11:01.000Z,36.06717972,24.87792314,79.95959,44.711864,1
5d766d7c4805cd2081484344,1,2014-10-01T19:11:02.000Z,36.06726289,24.87793281,80.62175,33.736084,2
5d766d7c4805cd2081484345,1,2014-10-01T19:11:03.000Z,36.06736719,24.87790852,80.59558,42.0032,2
5d766d7c4805cd2081484346,1,2014-10-01T19:11:04.000Z,36.06740915,24.87790036,80.603615,16.977768,1
5d766d7c4805cd2081484347,1,2014-10-01T19:11:05.000Z,36.06755756,24.87789736,80.59875,59.56696,1
5d766d7c4805cd2081484348,1,2014-10-01T19:11:06.000Z,36.06757539,24.87794273,80.572914,16.022007,2
5d766d7c4805cd2081484349,1,2014-10-01T19:11:08.000Z,36.06780227,24.8779097,79.9598,46.110283,1
5d766d7c4805cd208148434a,1,2014-10-01T19:11:09.000Z,36.0679044,24.8778785,79.16716,42.543797,1
5d766d7c4805cd208148434b,1,2014-10-01T19:11:10.000Z,36.06794256,24.87791582,77.952225,19.635138,1
5d766d7c4805cd208148434c,1,2014-10-01T19:11:11.000Z,36.06804805,24.87790058,77.51016,41.52438,2
5d766d7c4805cd208148434d,1,2014-10-01T19:11:12.000Z,36.0681278,24.87788772,77.35812,32.357323,2
5d766d7c4805cd208148434e,1,2014-10-01T19:11:13.000Z,36.06821281,24.87792944,77.1451,37.654793,1
5d766d7c4805cd208148434f,1,2014-10-01T19:11:14.000Z,36.06826374,24.87787834,76.687035,25.91805,2
5d766d7c4805cd2081484350,1,2014-10-01T19:11:15.000Z,36.06824056,24.87776407,77.02482,38.146343,1
5d766d7c4805cd2081484351,1,2014-10-01T19:11:16.000Z,36.06826557,24.87769519,77.318665,24.032827,1
5d766d7c4805cd2081484352,1,2014-10-01T19:11:17.000Z,36.06825269,24.87759651,76.9604,32.417713,1
5d766d7c4805cd2081484353,1,2014-10-01T19:11:18.000Z,36.06826763,24.8774687,76.79744,41.798527,2
5d766d7c4805cd2081484354,1,2014-10-01T19:11:19.000Z,36.06828708,24.87742843,77.1066,15.042179,2
5d766d7c4805cd2081484355,1,2014-10-01T19:11:20.000Z,36.06829513,24.87734282,77.323364,27.939674,2
5d766d7c4805cd2081484356,1,2014-10-01T19:11:21.000Z,36.06830469,24.87724458,77.72855,31.806852,2
5d766d7c4805cd2081484357,1,2014-10-01T19:11:23.000Z,36.06830337,24.87707785,78.27507,27.16582,2
5d766d7c4805cd2081484358,1,2014-10-01T19:11:25.000Z,36.06830323,24.87691919,78.99609,25.612188,2
5d766d7c4805cd2081484359,1,2014-10-01T19:11:26.000Z,36.06833576,24.87683416,78.966606,30.43478,2
5d766d7c4805cd208148435a,1,2014-10-01T19:11:27.000Z,36.0683197,24.87672339,77.77609,36.31274,2
5d766d7c4805cd208148435b,1,2014-10-01T19:11:28.000Z,36.06834815,24.87664415,76.31957,28.038275,1
5d766d7c4805cd208148435c,1,2014-10-01T19:11:30.000Z,36.06830996,24.87642782,75.453,35.69571,1
5d766d7c4805cd208148435d,1,2014-10-01T19:11:33.000Z,36.06834133,24.8761915,75.55898,25.832289,1
5d766d7c4805cd208148435e,1,2014-10-01T19:11:34.000Z,36.06833231,24.8760978,75.10927,30.394709,1
5d766d7c4805cd208148435f,1,2014-10-01T19:11:35.000Z,36.06836294,24.87600663,74.3499,32.043736,1
5d766d7c4805cd2081484360,1,2014-10-01T19:11:38.000Z,36.06832281,24.87577516,73.52338,25.714846,2
5d766d7c4805cd2081484361,1,2014-10-01T19:11:39.000Z,36.06833633,24.87565178,72.10803,39.967796,2
5d766d7c4805cd2081484362,1,2014-10-01T19:11:40.000Z,36.06835622,24.87560678,71.18118,16.663935,1
5d766d7c4805cd2081484363,1,2014-10-01T19:11:41.000Z,36.06833203,24.87547218,72.0107,44.162132,1
5d766d7c4805cd2081484364,1,2014-10-01T19:11:42.000Z,36.06837151,24.87543174,72.688965,20.433588,1
5d766d7c4805cd2081484365,1,2014-10-01T19:11:44.000Z,36.06836971,24.87520568,72.78296,36.412476,2
5d766d7c4805cd2081484366,1,2014-10-01T19:11:45.000Z,36.06835574,24.87513683,72.57251,23.042114,1
5d766d7c4805cd2081484367,1,2014-10-01T19:11:46.000Z,36.06832116,24.87504723,72.78811,32.097633,1
5d766d7c4805cd2081484368,1,2014-10-01T19:11:47.000Z,36.06835779,24.87496052,73.24667,32.235695,1
5d766d7c4805cd2081484369,1,2014-10-01T19:11:48.000Z,36.0683778,24.87487207,73.89836,29.398176,1
5d766d7c4805cd208148436a,1,2014-10-01T19:11:49.000Z,36.068362,24.87479498,74.43773,25.43086,1
5d766d7c4805cd208148436b,1,2014-10-01T19:11:50.000Z,36.06845811,24.8748106,75.00905,38.49369,1
5d766d7c4805cd208148436c,1,2014-10-01T19:11:51.000Z,36.06852807,24.87476344,75.414795,31.520842,2
5d766d7c4805cd208148436d,1,2014-10-01T19:11:52.000Z,36.06857938,24.87476743,75.73768,21.41402,2
5d766d7c4805cd208148436e,1,2014-10-01T19:11:54.000Z,36.06876907,24.87473973,75.89203,37.660835,2
5d766d7c4805cd208148436f,1,2014-10-01T19:11:55.000Z,36.06887708,24.87475101,76.08844,44.39125,1
5d766d7c4805cd2081484370,1,2014-10-01T19:11:56.000Z,36.06894755,24.87470673,76.17937,30.935356,2
5d766d7c4805cd2081484371,1,2014-10-01T19:11:57.000Z,36.06901434,24.87474012,76.81513,29.646507,2
5d766d7c4805cd2081484372,1,2014-10-01T19:11:58.000Z,36.06911512,24.87471943,76.84485,40.27899,1
5d766d7c4805cd2081484373,1,2014-10-01T19:11:59.000Z,36.06921385,24.87468069,75.73965,41.577183,2
5d766d7c4805cd2081484374,1,2014-10-01T19:12:00.000Z,36.06923862,24.87462317,73.80737,21.212502,2
5d766d7c4805cd2081484375,1,2014-10-01T19:12:01.000Z,36.06927729,24.87453255,72.30012,33.518818,2
5d766d7c4805cd2081484376,1,2014-10-01T19:12:02.000Z,36.0692662,24.8744752,71.23437,19.072939,2
5d766d7c4805cd2081484377,1,2014-10-01T19:12:03.000Z,36.06925762,24.8743665,70.097534,35.474792,2
5d766d7c4805cd2081484378,1,2014-10-01T19:12:05.000Z,36.0693248,24.87422773,69.37987,26.387545,2
5d766d7c4805cd2081484379,1,2014-10-01T19:12:07.000Z,36.06933342,24.87404179,69.64537,29.97085,1
5d766d7c4805cd208148437a,1,2014-10-01T19:12:08.000Z,36.06934352,24.87393835,69.148636,34.251156,1
5d766d7c4805cd208148437b,1,2014-10-01T19:12:09.000Z,36.06934048,24.87387956,68.33514,18.577456,1
5d766d7c4805cd208148437c,1,2014-10-01T19:12:10.000Z,36.06936877,24.87376299,68.78108,40.166283,1
5d766d7c4805cd208148437d,1,2014-10-01T19:12:12.000Z,36.06939247,24.87360011,69.16654,26.626043,1
5d766d7c4805cd208148437e,1,2014-10-01T19:12:13.000Z,36.06938715,24.87349978,69.22461,32.85136,1
5d766d7c4805cd208148437f,1,2014-10-01T19:12:14.000Z,36.06938947,24.87342249,69.81739,24.73329,2
5d766d7c4805cd2081484380,1,2014-10-01T19:12:15.000Z,36.06939931,24.87332284,70.8728,32.41726,2
5d766d7c4805cd2081484381,1,2014-10-01T19:12:16.000Z,36.06940067,24.87325376,71.97107,22.834642,2
5d766d7c4805cd2081484382,1,2014-10-01T19:12:18.000Z,36.0694325,24.87308225,73.1554,28.134338,2
5d766d7c4805cd2081484383,1,2014-10-01T19:12:19.000Z,36.06946017,24.87297632,74.09684,36.65605,1
5d766d7c4805cd2081484384,1,2014-10-01T19:12:20.000Z,36.06944942,24.87291552,74.59977,20.273237,1
5d766d7c4805cd2081484385,1,2014-10-01T19:12:22.000Z,36.06948891,24.87272892,75.11998,31.189423,1
5d766d7c4805cd2081484386,1,2014-10-01T19:12:23.000Z,36.06947854,24.87262577,75.17255,33.639587,1
5d766d7c4805cd2081484387,1,2014-10-01T19:12:24.000Z,36.06947947,24.87255247,74.57028,23.501436,2
5d766d7c4805cd2081484388,1,2014-10-01T19:12:26.000Z,36.06953799,24.87240414,74.12697,26.654783,1
5d766d7c4805cd2081484389,1,2014-10-01T19:12:27.000Z,36.06951064,24.8723044,73.752106,33.825256,1
5d766d7c4805cd208148438a,1,2014-10-01T19:12:28.000Z,36.06954232,24.87219761,74.032234,36.656017,2
5d766d7c4805cd208148438b,1,2014-10-01T19:12:29.000Z,36.06953452,24.87211736,74.08081,26.099663,2
5d766d7c4805cd208148438c,1,2014-10-01T19:12:30.000Z,36.06958071,24.87205034,73.55712,28.32587,1
5d766d7c4805cd208148438d,1,2014-10-01T19:12:31.000Z,36.06956648,24.87194444,72.6869,35.09608,1
5d766d7c4805cd208148438e,1,2014-10-01T19:12:32.000Z,36.06958286,24.87187549,71.76631,23.492771,1
5d766d7c4805cd208148438f,1,2014-10-01T19:12:33.000Z,36.06958974,24.87176683,70.91253,35.309933,1
5d766d7c4805cd2081484390,1,2014-10-01T19:12:34.000Z,36.06958552,24.87169954,70.00266,21.815126,1
5d766d7c4805cd2081484391,1,2014-10-01T19:12:35.000Z,36.06960261,24.87160868,68.978455,30.59138,1
5d766d7c4805cd2081484392,1,2014-10-01T19:12:36.000Z,36.06960434,24.87149982,68.10134,35.177605,1
5d766d7c4805cd2081484393,1,2014-10-01T19:12:37.000Z,36.06964016,24.87141947,67.23263,30.083977,1
5d766d7c4805cd2081484394,1,2014-10-01T19:12:38.000Z,36.06963566,24.87132977,66.83817,29.046247,1
5d766d7c4805cd2081484395,1,2014-10-01T19:12:39.000Z,36.06961689,24.87126441,67.30629,22.909986,1
5d766d7c4805cd2081484396,1,2014-10-01T19:12:40.000Z,36.06964308,24.87118113,67.63656,28.609388,1
5d766d7c4805cd2081484397,1,2014-10-01T19:12:42.000Z,36.06964246,24.87100495,67.55703,28.707659,1
5d766d7c4805cd2081484398,1,2014-10-01T19:12:43.000Z,36.06964937,24.87091805,67.85754,27.9392,2
5d766d7c4805cd2081484399,1,2014-10-01T19:12:44.000Z,36.06962104,24.87082474,68.01474,32.073975,2
5d766d7c4805cd208148439a,1,2014-10-01T19:12:45.000Z,36.06965156,24.87074112,67.887726,29.776003,2
5d766d7c4805cd208148439b,1,2014-10-01T19:12:46.000Z,36.06964532,24.87066057,67.82325,26.099627,2
5d766d7c4805cd208148439c,1,2014-10-01T19:12:47.000Z,36.06963038,24.87055471,67.89023,35.096054,2
5d766d7c4805cd208148439d,1,2014-10-01T19:12:49.000Z,36.06965121,24.87037604,68.16105,29.060852,2
5d766d7c4805cd208148439e,1,2014-10-01T19:12:50.000Z,36.0696228,24.87028381,68.79582,32.614677,2
5d766d7c4805cd208148439f,1,2014-10-01T19:12:51.000Z,36.06963416,24.87021315,69.618805,23.289576,2
5d766d7c4805cd20814843a0,1,2014-10-01T19:12:52.000Z,36.06963433,24.87011239,71.27161,32.708984,2
5d766d7c4805cd20814843a1,1,2014-10-01T19:12:53.000Z,36.06962302,24.87002113,72.821075,29.365612,2
5d766d7c4805cd20814843a2,1,2014-10-01T19:12:54.000Z,36.0696192,24.86994165,74.26503,25.965275,2
5d766d7c4805cd20814843a3,1,2014-10-01T19:12:55.000Z,36.06962197,24.86987276,75.369865,22.269844,1
5d766d7c4805cd20814843a4,1,2014-10-01T19:12:56.000Z,36.06964722,24.86978091,75.403595,31.492779,1
5d766d7c4805cd20814843a5,1,2014-10-01T19:12:57.000Z,36.06962238,24.86970202,74.80803,28.037878,2
5d766d7c4805cd20814843a6,1,2014-10-01T19:12:58.000Z,36.0696451,24.86958172,74.621284,39.945442,2
5d766d7c4805cd20814843a7,1,2014-10-01T19:13:00.000Z,36.06964928,24.8694063,74.66034,28.399193,2
5d766d7c4805cd20814843a8,1,2014-10-01T19:13:02.000Z,36.06963645,24.86924099,75.06054,26.636145,2
5d766d7c4805cd20814843a9,1,2014-10-01T19:13:04.000Z,36.06963944,24.86906546,74.720184,28.399197,1
5d766d7c4805cd20814843aa,1,2014-10-01T19:13:05.000Z,36.0696264,24.8689891,75.04486,25.430477,1
5d766d7c4805cd20814843ab,1,2014-10-01T19:13:06.000Z,36.06964257,24.86890807,76.44,27.23136,1
5d766d7c4805cd20814843ac,1,2014-10-01T19:13:07.000Z,36.06965187,24.86882186,77.634476,28.147076,1
5d766d7c4805cd20814843ad,1,2014-10-01T19:13:09.000Z,36.06965043,24.8686393,78.540726,29.633066,1
5d766d7c4805cd20814843ae,1,2014-10-01T19:13:10.000Z,36.06967572,24.86859926,79.396614,16.799551,1
5d766d7c4805cd20814843af,1,2014-10-01T19:13:12.000Z,36.06983068,24.86859612,80.32098,31.305635,1
5d766d7c4805cd20814843b0,1,2014-10-01T19:13:13.000Z,36.06993838,24.86858425,80.74678,42.974525,2
5d766d7c4805cd20814843b1,1,2014-10-01T19:13:14.000Z,36.07003232,24.8685671,80.178795,38.57769,2
5d766d7c4805cd20814843b2,1,2014-10-01T19:13:15.000Z,36.07009181,24.86858689,79.74555,23.890268,1
5d766d7c4805cd20814843b3,1,2014-10-01T19:13:16.000Z,36.0702034,24.86858886,79.61498,44.288166,1
5d766d7c4805cd20814843b4,1,2014-10-01T19:13:17.000Z,36.07026371,24.86857569,79.177475,24.81146,1
5d766d7c4805cd20814843b5,1,2014-10-01T19:13:18.000Z,36.07037597,24.86856505,78.17117,45.960304,1
